Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
adult-washable-and-reusable-face-mask-blue-and-white,"Adult Washable and Reusable Face Mask - Blue and White","Blue with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,22.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_e55743dc-7e8e-4a6e-b90c-b697f81f52bd_1080x1080_pad_ffffff.jpg.jpg?v=1645788093
adult-washable-and-reusable-face-mask-blue-and-white,"Adult Washable and Reusable Face Mask - Blue and White","Blue with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,22.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_e55743dc-7e8e-4a6e-b90c-b697f81f52bd_1080x1080_pad_ffffff.jpg.jpg?v=1645788093
adult-washable-and-reusable-face-mask-black-and-white,"Adult Washable and Reusable Face Mask - Black and White","Black with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,19,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_04d7f68d-8f82-46ec-84b3-17c079dcabc5_1080x1080_pad_ffffff.jpg.jpg?v=1645788095
adult-washable-and-reusable-face-mask-black-and-white,"Adult Washable and Reusable Face Mask - Black and White","Black with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,true,,,,,shopify,40,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_04d7f68d-8f82-46ec-84b3-17c079dcabc5_1080x1080_pad_ffffff.jpg.jpg?v=1645788095
adult-washable-and-reusable-face-mask-black-and-white,"Adult Washable and Reusable Face Mask - Black and White","Black with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_04d7f68d-8f82-46ec-84b3-17c079dcabc5_1080x1080_pad_ffffff.jpg.jpg?v=1645788095
adult-washable-and-reusable-face-mask-black-and-white,"Adult Washable and Reusable Face Mask - Black and White","Black with White Piping Size: 9"" width x 4"" height 22cm * 10cm - Regular Size Size of the rings/band: 6.5"" Option to select with or without Elastic Fabric: Interlock fabric (similar to tshirt fabric) Anti-Haze and Dust Protection Mask Washable and Reusable Please Note : This Item Cannot be Exchanged",Ajman,,,false,,,,,shopify,20,continue,25.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/black-mask-with-white-piping_04d7f68d-8f82-46ec-84b3-17c079dcabc5_1080x1080_pad_ffffff.jpg.jpg?v=1645788095
disposable-gowns,"Disposable Isolation Gowns","Features: Lightweight, Non-Woven Strong polypropylene material – don't tear easily Lightweight and folded for easy storage and transport Ideal in all industries","Al Masah Trading",,,false,,,,,shopify,14,continue,15.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/disposable-gowns_ee195e6d-31cb-4d84-868f-57a64afea1f1_1080x1080_pad_ffffff.jpg.jpg?v=1645788096
uv-sterilization-disinfection-lamp-household-germicidal-sterilizer-60w,"UV Sterilization Disinfection Lamp Household Germicidal Sterilizer - 60W","Application - This sterilizing lamp is suitable for a variety of occasions, such as cleaning in your bedroom, kitchen, shoe cabinets, toilets. Efficient Portable Device: 99% Antibacterial Rate And 360 ° Radiation Angle. 360°wider Uv Light Can Kill The Bacteria, Allergens, Mold More Efficiently. Volatile Ozone Can Spread Over Every Corner, Can Purify Air And Remove Odor. Wireless Remote Control - This UV disinfection lamp is controlled from a wireless wall-through remote control, which can be operated without being near it, greatly facilitating your life. Ozone Germicidal Lamp - This UV sterilization lamp is a sterilization lamp with ozone, ozone has super sterilization to remove formaldehyde and odor.","AKT Lighting",,,false,,,,,shopify,10,continue,150.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/sterilization-3_e9fc061f-63d3-4685-9c48-02c4d2be112a_1080x1080_pad_ffffff.jpg.jpg?v=1645788100
kn95-face-mask-pack-of-20,"KN95 Face Mask 1 Pc Individually Wrapped","The KN95 mask is a specialized type of respiratory device that is useful for blocking large airborne particles. This mask features a very tight fit on the face. The name of this mask comes from the idea that when worn correctly with a proper fit, this mask will prevent 95% of the particles from entering through. Product Features: Elastic Ear Loops Skin Friendly Soft texture and comfortable wear Preserves heat and waterproof Please Note : This Item Cannot be Exchanged","Dayaa Packing",,,false,,,,,shopify,5,continue,4.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Kn95mask0_e350fd1a-2568-4fad-af16-b42d6cf02366_1080x1080_pad_ffffff.jpg.jpg?v=1645788105
kids-unicorn-face-shield-protective-mask-27-17-cm,"Kids Unicorn Face Shield Protective Mask - 27 * 17 Cm","Becoming a warrior fighting for your face, block the mouth foam, flying debris and other pollutants from you. Polyethylene terephthalate eco friendly protection Size : 27 * 17 Cm Suitable for 2-7 Yrs Old. FACE PROTECT--The face shield is designed to protect your whole face from spray and splatter,dust,oil smoke and so on.Professional face shield protects your face and eyes from droplet and dust.It is Reusable and easy to clean.Lightweight and comfortable to wear.Light weight and potable,it will not feel unwell after long time wearing. COMFORTABLE--The surface contacts with the skin has a soft sponge,the rope is elastic and comfortable to wear,it does not hurt the forehead even worn for a long time.Easy to adjust for a custom with elastic headband,secure fit.It helps protect your eyes and face against certain impact and chemical hazards. The elasticity can be adjusted at will, and it can be used by adults and children. SAFETY--Our masks undergo strict sterilization and product quality control during the production process,they are individually packaged and the products are safe and reliable.The mask uses imported PET material, which has a high-definition anti-fog effect,so you need not to worry about the fog blocking the view during use.Wrap-around design provides over-the-top, side and front face protection. WIDE APPLY--Good anti-fog function and provides clear vision.Because the mask is lightweight and easy to wear, it is suitable for many places. Can provide comprehensive security protection.Whether it is used at home, shop or office, it can play a very good dust and splash effect.The protective mask is an auxiliary use, and it needs to cooperate with a mask to provide effective protection. Please Note : This Item Cannot be Exchanged","Cheeky Monkeys",,,false,,,,,shopify,5,continue,51.45,35.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/UnicornFaceShield_157cfe6f-7a5b-429b-a715-d840b36d4b40_1080x1080_pad_ffffff.jpg.jpg?v=1645788108
royal-classic-40-sheets-antibacterial-wet-wipes,"Royal Classic  Antibacterial Wet Wipes","Royal Classic, a classical tradition of premium products. Complete hygiene package for you and your family Pure & gentle, safe for sensitive skin Packing: 1x24x40 Sheets Color : White PH : 5.5","Gulf Manufacturing",,,false,,,,,shopify,10,continue,9.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/royal-classic-40-sheets-antibacterial-wet-wipes_82f0eefe-d1c5-407a-8329-d5006cd62872_1080x1080_pad_ffffff.jpg.jpg?v=1645788114
kids-face-shield-rectangular-protective-mask-with-art-270mm-x-200mm,"Personalized Kids Face Shield Rectangular Protective Mask with Art -  270mm x 200mm","Becoming a warrior fighting for your face, block the mouth foam, flying debris and other pollutants from you. Kids: 270mm x 200mm Let's make safety fun! Have your little one decorate their face shield with stickers and colors. 5-6 Marker Pens FACE PROTECT--The face shield is designed to protect your whole face from spray and splatter,dust,oil smoke and so on.Professional face shield protects your face and eyes from droplet and dust.It is Reusable and easy to clean.Lightweight and comfortable to wear.Light weight and potable,it will not feel unwell after long time wearing. COMFORTABLE--The surface contacts with the skin has a soft sponge,the rope is elastic and comfortable to wear,it does not hurt the forehead even worn for a long time.Easy to adjust for a custom with elastic headband,secure fit.It helps protect your eyes and face against certain impact and chemical hazards. The elasticity can be adjusted at will, and it can be used by adults and children. SAFETY--Our masks undergo strict sterilization and product quality control during the production process,they are individually packaged and the products are safe and reliable.The mask uses imported PET material, which has a high-definition anti-fog effect,so you need not to worry about the fog blocking the view during use.Wrap-around design provides over-the-top, side and front face protection. WIDE APPLY--Good anti-fog function and provides clear vision.Because the mask is lightweight and easy to wear, it is suitable for many places. Can provide comprehensive security protection.Whether it is used at home, shop or office, it can play a very good dust and splash effect.The protective mask is an auxiliary use, and it needs to cooperate with a mask to provide effective protection. Please Note : This Item Cannot be Exchanged","Cheeky Monkeys",,,false,,,,,shopify,5,continue,35.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/IMG-20200608-WA0000_4e6f133e-e25e-4f56-a8a2-681c19029dc6_1080x1080_pad_ffffff.jpg.jpg?v=1645788117
clinell-universal-wipes-200pcs,"Clinell Universal Disinfectant Wipes - Pack of 200 wipes - Used in hospitals","USED IN HOSPITALS The UK’s most trusted single-step detergent and disinfectant wipe; ideal for use on surfaces and non-invasive medical devices. Our patented near-neutral pH formula ensures exceptional material compatibility and is kills at least 99.999% of pathogens after 10 seconds other germs, within one minute and reduce instances of MRSA by 55%. Pack of 200 large multi-purpose Universal disinfectant wipes to clean and disinfect Proven to kill at least 99 999% of germs Fast acting - kills bacteria and virses from 10 seconds Alcohol free and bleach free - Safe to use on non-invasive medical devices Non corrosive - Suitable for use on common surfaces at hoe Safe to use to disinfect children's toys The No 1 NHS disinfectant wipe - Safe to use around your family patients and colleagues Designed by doctors Trusted by Healthcare professionals Now available for home use","Al Masah Trading",,,false,,,,,shopify,99,continue,49.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/ClinellUniversalwipes_6c663c00-59e8-48d2-af67-5cb28d3174d8_1080x1080_pad_ffffff.jpg.jpg?v=1645788121
safety-face-shield-without-foam,"Safety Face Shield without Foam","Becoming a warrior fighting for your face, block the mouth foam, flying debris and other pollutants from you. FACE PROTECT--The face shield is designed to protect your whole face from spray and splatter, dust, oil smoke and so on. Professional face shield protects your face and eyes from droplet and dust. It is Reusable and easy to clean. Lightweight and comfortable to wear. Light weight and portable, it will not feel unwell after long time wearing. SAFETY--These shields use imported PET material, which has a high-definition anti-fog effect, so you need not to worry about the fog blocking the view during use.Wrap-around design provides over-the-top, side and front face protection. WIDE APPLY--Good anti-fog function and provides clear vision. Because the shield is lightweight and easy to wear, it is suitable for many places. Can provide comprehensive security protection. Whether it is used at home, shop or office, it can play a very good dust and splash effect. The protective shield is an auxiliary use, and it needs to cooperate with a mask to provide effective protection. Please Note : This Item Cannot be Exchanged",George,,,false,Color,White,,,shopify,0,continue,45.00,15.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/shield-orange_4285bbd9-639b-4634-a33d-28bcdefa22d4_1080x1080_pad_ffffff.jpg.jpg?v=1645788138
safety-face-shield-without-foam,"Safety Face Shield without Foam","Becoming a warrior fighting for your face, block the mouth foam, flying debris and other pollutants from you. FACE PROTECT--The face shield is designed to protect your whole face from spray and splatter, dust, oil smoke and so on. Professional face shield protects your face and eyes from droplet and dust. It is Reusable and easy to clean. Lightweight and comfortable to wear. Light weight and portable, it will not feel unwell after long time wearing. SAFETY--These shields use imported PET material, which has a high-definition anti-fog effect, so you need not to worry about the fog blocking the view during use.Wrap-around design provides over-the-top, side and front face protection. WIDE APPLY--Good anti-fog function and provides clear vision. Because the shield is lightweight and easy to wear, it is suitable for many places. Can provide comprehensive security protection. Whether it is used at home, shop or office, it can play a very good dust and splash effect. The protective shield is an auxiliary use, and it needs to cooperate with a mask to provide effective protection. Please Note : This Item Cannot be Exchanged",George,,,false,Color,Orange,,,shopify,0,continue,45.00,15.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/shield-orange_4285bbd9-639b-4634-a33d-28bcdefa22d4_1080x1080_pad_ffffff.jpg.jpg?v=1645788138
safety-face-shield-without-foam,"Safety Face Shield without Foam","Becoming a warrior fighting for your face, block the mouth foam, flying debris and other pollutants from you. FACE PROTECT--The face shield is designed to protect your whole face from spray and splatter, dust, oil smoke and so on. Professional face shield protects your face and eyes from droplet and dust. It is Reusable and easy to clean. Lightweight and comfortable to wear. Light weight and portable, it will not feel unwell after long time wearing. SAFETY--These shields use imported PET material, which has a high-definition anti-fog effect, so you need not to worry about the fog blocking the view during use.Wrap-around design provides over-the-top, side and front face protection. WIDE APPLY--Good anti-fog function and provides clear vision. Because the shield is lightweight and easy to wear, it is suitable for many places. Can provide comprehensive security protection. Whether it is used at home, shop or office, it can play a very good dust and splash effect. The protective shield is an auxiliary use, and it needs to cooperate with a mask to provide effective protection. Please Note : This Item Cannot be Exchanged",George,,,false,Color,"Light Pink",,,shopify,50,continue,45.00,15.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/shield-orange_4285bbd9-639b-4634-a33d-28bcdefa22d4_1080x1080_pad_ffffff.jpg.jpg?v=1645788138
