Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
mr-krisps-tortilla-chips-pizza-flavour-80g-packet,"Mr Krisps Tortilla Chips Pizza Flavour 80g Packet","Mr. Krisps Corn Tortilla - Pizza Flavour Chips, 100 pizza flavoured corn Tortilla chips bear great taste and are the ideal snack to get together parties. The crunchiness and triangle-shaped chips add fun and joy to the snacking time. Made up of corn, spices, and natural colours, Mr. Krisp's tortilla chips can never disappoint anyone. Mr. Krisps is a brand known for its delicious potato Crunches. It is a smart choice for mothers for their kids and family as mid-day light snacking. Mr. Krisps Provides a wide and exciting range made of the finest ingredients to create a good moment on every occasion so that everyone can munch on our irresistible flavours. Nature identical Pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Satisfyingly crunchy and delicious Perfect to serve on the snack table at parties Great taste Legal DisclaimerActual product packaging and materials may contain more and different information than what is shown on our website. We recommend that you do not rely solely on the information presented and that you always read labels, warnings, and directions before using or consuming a product. Please see our full disclaimer below.IngredientsCorn Flour,Double refined palmolein,nature identical pizza flavour(Natural colour E160b)and salt.DirectionsReady to Eat",NFI,,,false,Size,"12 Packets Carton",,,shopify,50,continue,30.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Tortilla_e1e093d0-e99e-4c63-8294-cb472e4b28bd_1080x1080_pad_ffffff.jpg.jpg?v=1649845321
mr-krisps-tortilla-chips-pizza-15g,"Mr Krisps Tortilla Chips- Pizza 15g","Nature identical pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Low Sodium",NFI,,,true,Size,"1 Packet",,,shopify,0,continue,0.70,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Tortilla_e408b3bf-94af-410c-a3fa-aee4de10e697_1080x1080_pad_ffffff.jpg.jpg?v=1649845349
mr-krisps-tortilla-chips-pizza-15g,"Mr Krisps Tortilla Chips- Pizza 15g","Nature identical pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Low Sodium",NFI,,,false,Size,"25 Packets Box",,,shopify,45,continue,14.90,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Tortilla_b259d689-846b-4ab7-9c51-2d7308f3e010_1080x1080_pad_ffffff.jpg.jpg?v=1649845349
mr-krisps-tortilla-chips-pizza-15g,"Mr Krisps Tortilla Chips- Pizza 15g","Nature identical pizza Flavour Made from selected and quality corn Low Sodium No preservatives added Low Sodium",NFI,,,true,Size,"50 Packets Carton",,,shopify,49,continue,23.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/TortillaA_94fa274e-3d8f-4e91-8bea-f58609e00886_1080x1080_pad_ffffff.jpg.jpg?v=1649845349
mr-krisps-tomato-flavour-potato-twists-15g,"Mr Krisps Tomato Flavour Potato Twists 15g","Inspired By Natural Ingredients Mr. Krisp's Tomato Flavour Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,true,Size,"1 Packet",,,shopify,0,continue,0.75,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Tomato-Rev_0b7eb4cf-cbce-4b34-a2c0-f64d233f9a59_1080x1080_pad_ffffff.jpg.jpg?v=1649845223
mr-krisps-tomato-flavour-potato-twists-15g,"Mr Krisps Tomato Flavour Potato Twists 15g","Inspired By Natural Ingredients Mr. Krisp's Tomato Flavour Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"25 Packets Box",,,shopify,100,continue,15.10,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twist-Tomato-box_f8620184-bee7-4718-9b0a-9c9842c56d38_1080x1080_pad_ffffff.jpg.jpg?v=1649845223
mr-krisps-tomato-flavour-potato-twists-15g,"Mr Krisps Tomato Flavour Potato Twists 15g","Inspired By Natural Ingredients Mr. Krisp's Tomato Flavour Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"50 Packets Carton",,,shopify,100,continue,27.60,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twist-Tomato-box_f8620184-bee7-4718-9b0a-9c9842c56d38_1080x1080_pad_ffffff.jpg.jpg?v=1649845223
mr-krisps-salted-potato-twists-15g,"Mr Krisps Salted Potato Twists Packer 15g","Inspired By Natural Ingredients Mr. Krisp's Natural Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,true,Size,"1 Packet",,,shopify,0,continue,1.00,0.55,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Salted-Rev_85b81884-dc01-46c1-8d98-150a918d4cbd_1080x1080_pad_ffffff.jpg.jpg?v=1649844923
mr-krisps-salted-potato-twists-15g,"Mr Krisps Salted Potato Twists Packer 15g","Inspired By Natural Ingredients Mr. Krisp's Natural Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"25 Packets Box",,,shopify,100,continue,20.00,14.50,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twisted-Salted-box_e46d4b8d-f1f6-4da2-954f-46ea021a2a9c_1080x1080_pad_ffffff.jpg.jpg?v=1649844923
mr-krisps-salted-potato-twists-15g,"Mr Krisps Salted Potato Twists Packer 15g","Inspired By Natural Ingredients Mr. Krisp's Natural Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,true,Size,"50 Packets Carton",,,shopify,100,continue,30.00,23.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Salted_c2d74e84-d4cb-4726-b6da-c5f8f7878397_1080x1080_pad_ffffff.jpg.jpg?v=1649844923
mr-krisps-potato-twists-natural-flavour-can,"Mr Krisps Salted Potato Twists Can 75g","Inspired By Natural Ingredients Mr. Krisp's Natural Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"Single Can",,,shopify,0,continue,5.50,4.80,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/TwistsSaltedCan_578ad567-1e16-4a1c-a717-04e3d79ec74c_1080x1080_pad_ffffff.jpg.jpg?v=1649844886
mr-krisps-potato-twists-natural-flavour-can,"Mr Krisps Salted Potato Twists Can 75g","Inspired By Natural Ingredients Mr. Krisp's Natural Potato Pellets Are An Unusual Snack. These Crackling Rings Don't Hold Back On The Flavor Front. They Are Made Of Potatoes And Are Light As Air. Dive In To The Flavorful world Of Mr. Krisps. No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium",NFI,,,false,Size,"12 Cans Tray",,,shopify,50,continue,48.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/TwistsSaltedCan_578ad567-1e16-4a1c-a717-04e3d79ec74c_1080x1080_pad_ffffff.jpg.jpg?v=1649844886
mr-krisps-jalapeno-flavour-potato-twists-15g,"Mr Krisps Jalapeno Flavour Potato Twists 15g","No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium Perfect Hangout Snack: The classic crunch of potato twisters in the Jalapeño flavour is the heart of every party where good conversations meet great taste. Satisfyingly Delicious & Extremely Crunchy: The crispiness and the crunch of Mr. Krisps make every moment alive & memorable. The light pepper flavour of the Jalapeños gives a tempting taste. Ingredients: It is made up of potato powder, Palmolein, nature-identical Jalapeño flavour salt, and natural colour. Pack of Jalapeño potato twisters contain no Trans fats and are gluten-free.",NFI,,,true,Size,"1 Packet",,,shopify,0,continue,0.65,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Jalapeno-Rev_8844cf2a-9ea0-42fe-83a5-ee66cc78c019_1080x1080_pad_ffffff.jpg.jpg?v=1649843506
mr-krisps-jalapeno-flavour-potato-twists-15g,"Mr Krisps Jalapeno Flavour Potato Twists 15g","No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium Perfect Hangout Snack: The classic crunch of potato twisters in the Jalapeño flavour is the heart of every party where good conversations meet great taste. Satisfyingly Delicious & Extremely Crunchy: The crispiness and the crunch of Mr. Krisps make every moment alive & memorable. The light pepper flavour of the Jalapeños gives a tempting taste. Ingredients: It is made up of potato powder, Palmolein, nature-identical Jalapeño flavour salt, and natural colour. Pack of Jalapeño potato twisters contain no Trans fats and are gluten-free.",NFI,,,false,Size,"25 Packets Box",,,shopify,100,continue,17.00,13.40,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twist-Jalapeno_603fa7db-9852-4428-a1d1-1434748d9655_1080x1080_pad_ffffff.jpg.jpg?v=1649843506
mr-krisps-jalapeno-flavour-potato-twists-15g,"Mr Krisps Jalapeno Flavour Potato Twists 15g","No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Low Sodium Perfect Hangout Snack: The classic crunch of potato twisters in the Jalapeño flavour is the heart of every party where good conversations meet great taste. Satisfyingly Delicious & Extremely Crunchy: The crispiness and the crunch of Mr. Krisps make every moment alive & memorable. The light pepper flavour of the Jalapeños gives a tempting taste. Ingredients: It is made up of potato powder, Palmolein, nature-identical Jalapeño flavour salt, and natural colour. Pack of Jalapeño potato twisters contain no Trans fats and are gluten-free.",NFI,,,true,Size,"50 Packets Carton",,,shopify,100,continue,34.00,27.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Twists-Jalapeno_5e8c0663-4891-4bfe-8f31-c1230194029d_1080x1080_pad_ffffff.jpg.jpg?v=1649843506
mr-krisps-salted-potato-rings-15g,"Mr Krisps Salted Potato Rings 15g","No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Ultimate Party Snack: The classic crunch of potato rings is the heart of every party where good conversations meet great taste whether be gaming nights, party with friends or break from the office. Crunchy & Tasty, Not Greasy: The crispiness and the crunch of Mr. Krisps make every moment alive & make it memorable. Classic salted is a favorite snack of all from children to adults. Savory Ingredients: It is made up of farm-grown fresh potatoes, salt, and natural color. Can of salted potato rings contain no Trans fats and are gluten-free. Convenient: Potato rings can add life to your boring lunchboxes, journeys, conversations and evening teas. No Preservatives: Mr. Krisps potato chips come with zero preservatives without any artificial food colors. It is high on fiber and low on sodium.",NFI,,,true,Size,"1 Packet",,,shopify,0,continue,0.70,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Salted_aea3b85f-6ab4-4a43-ad1c-64237c92780d_1080x1080_pad_ffffff.jpg.jpg?v=1649844605
mr-krisps-salted-potato-rings-15g,"Mr Krisps Salted Potato Rings 15g","No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Ultimate Party Snack: The classic crunch of potato rings is the heart of every party where good conversations meet great taste whether be gaming nights, party with friends or break from the office. Crunchy & Tasty, Not Greasy: The crispiness and the crunch of Mr. Krisps make every moment alive & make it memorable. Classic salted is a favorite snack of all from children to adults. Savory Ingredients: It is made up of farm-grown fresh potatoes, salt, and natural color. Can of salted potato rings contain no Trans fats and are gluten-free. Convenient: Potato rings can add life to your boring lunchboxes, journeys, conversations and evening teas. No Preservatives: Mr. Krisps potato chips come with zero preservatives without any artificial food colors. It is high on fiber and low on sodium.",NFI,,,false,Size,"25 Packets Box",,,shopify,102,continue,15.50,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Salted-box_40c4a9a6-e430-4d6b-8291-b76d042eaba1_1080x1080_pad_ffffff.jpg.jpg?v=1649844605
mr-krisps-salted-potato-rings-15g,"Mr Krisps Salted Potato Rings 15g","No artificial colour and free from preservatives No Gluten. No Trans Fat Low Sodium Good Source of Fiber Ultimate Party Snack: The classic crunch of potato rings is the heart of every party where good conversations meet great taste whether be gaming nights, party with friends or break from the office. Crunchy & Tasty, Not Greasy: The crispiness and the crunch of Mr. Krisps make every moment alive & make it memorable. Classic salted is a favorite snack of all from children to adults. Savory Ingredients: It is made up of farm-grown fresh potatoes, salt, and natural color. Can of salted potato rings contain no Trans fats and are gluten-free. Convenient: Potato rings can add life to your boring lunchboxes, journeys, conversations and evening teas. No Preservatives: Mr. Krisps potato chips come with zero preservatives without any artificial food colors. It is high on fiber and low on sodium.",NFI,,,true,Size,"50 Packets Carton",,,shopify,98,continue,27.60,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Rings-Salted-Rev_91bf61c0-0756-45c7-a892-06504ded0c30_1080x1080_pad_ffffff.jpg.jpg?v=1649844605
